Channel_Name,Network_Owner,Country,network_key,brand_key,country_key,brand_country_key
A&E,The Walt Disney Company,USA,A&E,A&E,US,A&E|US
A&E,A&E Networks,USA,A&E,A&E,US,A&E|US
A&E Canada,Corus Entertainment,Canada,A&E Canada,A&E Canada,CA,A&E Canada|CA
ABC (local affiliates),The Walt Disney Company,USA,ABC (local affiliates),ABC (local affiliates),US,ABC (local affiliates)|US
AMC,AMC Networks,USA,AMC,AMC,US,AMC|US
AMC Canada,Corus Entertainment,Canada,AMC Canada,AMC Canada,CA,AMC Canada|CA
Adult Swim,Warner Bros. Discovery,USA,Adult Swim,Adult Swim,US,Adult Swim|US
Adult Swim,Corus Entertainment,Canada,Adult Swim,Adult Swim,CA,Adult Swim|CA
Animal Planet,Warner Bros. Discovery,USA,Animal Planet,Animal Planet,US,Animal Planet|US
BBC,BBC,USA,BBC,BBC,US,BBC|US
BBC Canada,Corus Entertainment,Canada,BBC Canada,BBC Canada,CA,BBC Canada|CA
BET,Paramount Global,USA,BET,BET,US,BET|US
Big Ten Network,Fox Corporation,USA,Big Ten Network,Big Ten Network,US,Big Ten Network|US
Bravo,NBCUniversal (Comcast),USA,Bravo,Bravo,US,Bravo|US
Bravo,Rogers Sports & Media,Canada,Bravo,Bravo,CA,Bravo|CA
CASA,Quebecor (Groupe TVA),Canada,CASA,CASA,CA,CASA|CA
CBC (loal stations),CBC/Radio-Canada,Canada,CBC (loal stations),CBC (loal stations),CA,CBC (loal stations)|CA
CBC News Network,CBC/Radio-Canada,Canada,CBC News Network,CBC News Network,CA,CBC News Network|CA
CBC Television (local stations),CBC/Radio-Canada,Canada,CBC Television (local stations),CBC Television (local stations),CA,CBC Television (local stations)|CA
CBS (local affiliates),Paramount Global,USA,CBS (local affiliates),CBS (local affiliates),US,CBS (local affiliates)|US
CMT,Paramount Global,USA,CMT,CMT,US,CMT|US
CNBC,NBCUniversal (Comcast),USA,CNBC,CNBC,US,CNBC|US
CNN,Warner Bros. Discovery,USA,CNN,CNN,US,CNN|US
CTV (local stations),Bell Media,Canada,CTV (local stations),CTV (local stations),CA,CTV (local stations)|CA
CTV 2,Bell Media,Canada,CTV 2,CTV 2,CA,CTV 2|CA
CTV Comedy,Bell Media,Canada,CTV Comedy,CTV Comedy,CA,CTV Comedy|CA
CTV Drama,Bell Media,Canada,CTV Drama,CTV Drama,CA,CTV Drama|CA
CTV Life,Bell Media,Canada,CTV Life,CTV Life,CA,CTV Life|CA
CTV Sci-Fi,Bell Media,Canada,CTV Sci Fi,CTV Sci-Fi,CA,CTV Sci-Fi|CA
Cartoon Network,Warner Bros. Discovery,USA,Cartoon Network,Cartoon Network,US,Cartoon Network|US
Cartoon Network (CA),Corus Entertainment,Canada,Cartoon Network (CA),Cartoon Network (CA),CA,Cartoon Network (CA)|CA
Cinemax,Warner Bros. Discovery,USA,Cinemax,Cinemax,US,Cinemax|US
Citytv (local stations),Rogers Sports & Media,Canada,Citytv (local stations),Citytv (local stations),CA,Citytv (local stations)|CA
Comedy Central,Paramount Global,USA,Comedy Central,Comedy Central,US,Comedy Central|US
Comedy Central Canada,Corus Entertainment,Canada,Comedy Central Canada,Comedy Central Canada,CA,Comedy Central Canada|CA
Crave,Bell Media,Canada,Crave,Crave,CA,Crave|CA
DejaView,Corus Entertainment,Canada,DejaView,DejaView,CA,DejaView|CA
Discovery,Rogers Sports & Media,Canada,Discovery,Discovery,CA,Discovery|CA
Discovery Channel,Warner Bros. Discovery,USA,Discovery Channel,Discovery Channel,US,Discovery Channel|US
Disney Channel,The Walt Disney Company,USA,Disney Channel,Disney Channel,US,Disney Channel|US
Disney Junior,The Walt Disney Company,USA,Disney Junior,Disney Junior,US,Disney Junior|US
Disney XD,The Walt Disney Company,USA,Disney XD,Disney XD,US,Disney XD|US
E!,NBCUniversal (Comcast),USA,E!,E!,US,E!|US
E!,Bell Media,Canada,E!,E!,CA,E!|CA
ESPN,The Walt Disney Company,USA,ESPN,ESPN,US,ESPN|US
FS1,Fox Corporation,USA,FS1,FS1,US,FS1|US
FS2,Fox Corporation,USA,FS2,FS2,US,FS2|US
FX,The Walt Disney Company,USA,FX,FX,US,FX|US
FX Canada,Corus Entertainment,Canada,FX Canada,FX Canada,CA,FX Canada|CA
FXX,The Walt Disney Company,USA,FXX,FXX,US,FXX|US
FXX Canada,Corus Entertainment,Canada,FXX Canada,FXX Canada,CA,FXX Canada|CA
Flavour Network,Corus Entertainment,Canada,Flavour Network,Flavour Network,CA,Flavour Network|CA
Food Network,Warner Bros. Discovery,USA,Food Network,Food Network,US,Food Network|US
Food Network,Rogers Sports & Media,Canada,Food Network,Food Network,CA,Food Network|CA
Fox (local affiliates),Fox Corporation,USA,Fox (local affiliates),Fox (local affiliates),US,Fox (local affiliates)|US
Fox Business,Fox Corporation,USA,Fox Business,Fox Business,US,Fox Business|US
Fox News,Fox Corporation,USA,Fox News,Fox News,US,Fox News|US
Freeform,The Walt Disney Company,USA,Freeform,Freeform,US,Freeform|US
Global (local stations),Corus Entertainment,Canada,Global (local stations),Global (local stations),CA,Global (local stations)|CA
Golf Channel,NBCUniversal (Comcast),USA,Golf Channel,Golf Channel,US,Golf Channel|US
HBO,Warner Bros. Discovery,USA,HBO,HBO,US,HBO|US
HBO Canada,Corus Entertainment,Canada,HBO Canada,HBO Canada,CA,HBO Canada|CA
HGTV,Warner Bros. Discovery,USA,HGTV,HGTV,US,HGTV|US
HGTV,Rogers Sports & Media,Canada,HGTV,HGTV,CA,HGTV|CA
History,The Walt Disney Company,USA,History,History,US,History|US
History,Corus Entertainment,Canada,History,History,CA,History|CA
Home Network,Corus Entertainment,Canada,Home Network,Home Network,CA,Home Network|CA
Ici ARTV,CBC/Radio-Canada,Canada,Ici ARTV,Ici ARTV,CA,Ici ARTV|CA
Ici Explora,CBC/Radio-Canada,Canada,Ici Explora,Ici Explora,CA,Ici Explora|CA
Ici RDI,CBC/Radio-Canada,Canada,Ici RDI,Ici RDI,CA,Ici RDI|CA
Ici Radio-Canada Tï¿½ï¿½lï¿½ï¿½ (local,CBC/Radio-Canada,Canada,Ici Radio Canada Tï¿½ï¿½lï¿½ï¿½ (local,Ici Radio-Canada Tï¿½ï¿½lï¿½ï¿½ (local,CA,Ici Radio-Canada Tï¿½ï¿½lï¿½ï¿½ (local st
Investigation Discovery,Warner Bros. Discovery,USA,Investigation Discovery,Investigation Discovery,US,Investigation Discovery|US
LCN,Quebecor (Groupe TVA),Canada,LCN,LCN,CA,LCN|CA
Lifetime,The Walt Disney Company,USA,Lifetime,Lifetime,US,Lifetime|US
Logo,Paramount Global,USA,Logo,Logo,US,Logo|US
MGM,MGM,USA,MGM,MGM,US,MGM|US
MSNBC,NBCUniversal (Comcast),USA,MSNBC,MSNBC,US,MSNBC|US
MTV,Paramount Global,USA,MTV,MTV,US,MTV|US
MTV Canada,Corus Entertainment,Canada,MTV Canada,MTV Canada,CA,MTV Canada|CA
Magnolia Network,Warner Bros. Discovery,USA,Magnolia Network,Magnolia Network,US,Magnolia Network|US
Magnolia Network,Rogers Sports & Media,Canada,Magnolia Network,Magnolia Network,CA,Magnolia Network|CA
Max,Warner Bros. Discovery,USA,Max,Max,US,Max|US
Much,Bell Media,Canada,Much,Much,CA,Much|CA
NBC (local affiliates),NBCUniversal (Comcast),USA,NBC (local affiliates),NBC (local affiliates),US,NBC (local affiliates)|US
Nat Geo Wild,The Walt Disney Company,USA,Nat Geo Wild,Nat Geo Wild,US,Nat Geo Wild|US
National Geographic,The Walt Disney Company,USA,National Geographic,National Geographic,US,National Geographic|US
National Geographic,Corus Entertainment,Canada,National Geographic,National Geographic,CA,National Geographic|CA
National Geographic Canada,Corus Entertainment,Canada,National Geographic Canada,National Geographic Canada,CA,National Geographic Canada|CA
Nickelodeon,Paramount Global,USA,Nickelodeon,Nickelodeon,US,Nickelodeon|US
Nickelodeon (CA),Corus Entertainment,Canada,Nickelodeon (CA),Nickelodeon (CA),CA,Nickelodeon (CA)|CA
Noovo (local stations),Bell Media,Canada,Noovo (local stations),Noovo (local stations),CA,Noovo (local stations)|CA
OMNI,Rogers Sports & Media,Canada,OMNI,OMNI,CA,OMNI|CA
Oxygen,NBCUniversal (Comcast),USA,Oxygen,Oxygen,US,Oxygen|US
Oxygen True Crime,Bell Media,Canada,Oxygen True Crime,Oxygen True Crime,CA,Oxygen True Crime|CA
Oxygen.,Bell Media,Canada,Oxygen.,Oxygen.,CA,Oxygen.|CA
PBS (member stations),Public Broadcasting Service,USA,PBS (member stations),PBS (member stations),US,PBS (member stations)|US
Paramount Network,Paramount Global,USA,Paramount Network,Paramount Network,US,Paramount Network|US
Peachtree,Gray Television,USA,Peachtree,Peachtree,US,Peachtree|US
Peacock,NBCUniversal (Comcast),USA,Peacock,Peacock,US,Peacock|US
Prise 2,Quebecor (Groupe TVA),Canada,Prise 2,Prise 2,CA,Prise 2|CA
QUB,Quebecor (Groupe TVA),Canada,QUB,QUB,CA,QUB|CA
RDS,Bell Media,Canada,RDS,RDS,CA,RDS|CA
STARZ,,USA,STARZ,STARZ,US,STARZ|US
SYFY,NBCUniversal (Comcast),USA,SYFY,SYFY,US,SYFY|US
Showcase,Corus Entertainment,Canada,Showcase,Showcase,CA,Showcase|CA
Showcase Canada,Corus Entertainment,Canada,Showcase Canada,Showcase Canada,CA,Showcase Canada|CA
Showtime,Paramount Global,USA,Showtime,Showtime,US,Showtime|US
Showtime Canada,Corus Entertainment,Canada,Showtime Canada,Showtime Canada,CA,Showtime Canada|CA
Slice,Corus Entertainment,Canada,Slice,Slice,CA,Slice|CA
Smithsonian Channel,Paramount Global,USA,Smithsonian Channel,Smithsonian Channel,US,Smithsonian Channel|US
Sportsnet (channels),Rogers Sports & Media,Canada,Sportsnet (channels),Sportsnet (channels),CA,Sportsnet (channels)|CA
Sportsnet One/360/World,Rogers Sports & Media,Canada,Sportsnet One/360/World,Sportsnet One/360/World,CA,Sportsnet One/360/World|CA
Sportsnet channels,Rogers Sports & Media,Canada,Sportsnet channels,Sportsnet channels,CA,Sportsnet channels|CA
TBS,Turner,USA,TBS,TBS,US,TBS|US
TBS,Warner Bros. Discovery,USA,TBS,TBS,US,TBS|US
